layer,level,class,id,metric,value,tf_id,dist
2,landscape,NA,NA,para_mn,0.3107558994845412,280,1000
2,landscape,NA,NA,shdi,0.16087075649974605,280,1000
1,landscape,NA,NA,frac_mn,1.1141860197784583,281,1000
1,landscape,NA,NA,msidi,-0,281,1000
1,landscape,NA,NA,para_mn,0.08953345654615465,281,1000
1,landscape,NA,NA,shdi,0,281,1000
2,landscape,NA,NA,frac_mn,1.0663341988199335,281,1000
2,landscape,NA,NA,msidi,0.10745567302059941,281,1000
2,landscape,NA,NA,para_mn,0.25807260789261516,281,1000
2,landscape,NA,NA,shdi,0.27310421671820084,281,1000
1,landscape,NA,NA,frac_mn,1.1034904993329797,282,1000
1,landscape,NA,NA,msidi,-0,282,1000
1,landscape,NA,NA,para_mn,0.08326778086143773,282,1000
1,landscape,NA,NA,shdi,0,282,1000
2,landscape,NA,NA,frac_mn,1.0726834332689403,282,1000
2,landscape,NA,NA,msidi,0.0776526142796472,282,1000
2,landscape,NA,NA,para_mn,0.2716376165256587,282,1000
2,landscape,NA,NA,shdi,0.20383207025469083,282,1000
1,landscape,NA,NA,frac_mn,1.1076648214421625,283,1000
1,landscape,NA,NA,msidi,-0,283,1000
1,landscape,NA,NA,para_mn,0.12968749234798504,283,1000
1,landscape,NA,NA,shdi,0,283,1000
2,landscape,NA,NA,frac_mn,1.0741359602865503,283,1000
2,landscape,NA,NA,msidi,0.28570312867866754,283,1000
2,landscape,NA,NA,para_mn,0.3306590475564278,283,1000
2,landscape,NA,NA,shdi,0.5243571411506691,283,1000
1,landscape,NA,NA,frac_mn,1.1369380030668523,287,1000
1,landscape,NA,NA,msidi,-0,287,1000
1,landscape,NA,NA,para_mn,0.1893004130151424,287,1000
1,landscape,NA,NA,shdi,0,287,1000
2,landscape,NA,NA,frac_mn,1.0698588320746474,287,1000
2,landscape,NA,NA,msidi,0.2792226329255599,287,1000
2,landscape,NA,NA,para_mn,0.3197863295080035,287,1000
2,landscape,NA,NA,shdi,0.5547815693064048,287,1000
1,landscape,NA,NA,frac_mn,1.0720256495365605,288,1000
1,landscape,NA,NA,msidi,-0,288,1000
1,landscape,NA,NA,para_mn,0.12484682976947643,288,1000
1,landscape,NA,NA,shdi,0,288,1000
2,landscape,NA,NA,frac_mn,1.0612934521958075,288,1000
2,landscape,NA,NA,msidi,1.3147386292501586,288,1000
2,landscape,NA,NA,para_mn,0.2814115120783629,288,1000
2,landscape,NA,NA,shdi,1.4881227051904358,288,1000
1,landscape,NA,NA,frac_mn,1.0773358056831,289,1000
1,landscape,NA,NA,msidi,-0,289,1000
1,landscape,NA,NA,para_mn,0.11062676731583769,289,1000
1,landscape,NA,NA,shdi,0,289,1000
2,landscape,NA,NA,frac_mn,1.0662908775943063,289,1000
2,landscape,NA,NA,msidi,0.37067175048873846,289,1000
2,landscape,NA,NA,para_mn,0.25245783594069054,289,1000
2,landscape,NA,NA,shdi,0.6203430112840839,289,1000
1,landscape,NA,NA,frac_mn,1.1161276084164546,290,1000
1,landscape,NA,NA,msidi,-0,290,1000
1,landscape,NA,NA,para_mn,0.1062685200804397,290,1000
1,landscape,NA,NA,shdi,0,290,1000
2,landscape,NA,NA,frac_mn,1.0711813233969867,290,1000
2,landscape,NA,NA,msidi,0.5277697768220592,290,1000
2,landscape,NA,NA,para_mn,0.31728549194420563,290,1000
2,landscape,NA,NA,shdi,0.929732126044972,290,1000
1,landscape,NA,NA,frac_mn,1.0975459012909854,292,1000
1,landscape,NA,NA,msidi,-0,292,1000
1,landscape,NA,NA,para_mn,0.20138005541383858,292,1000
1,landscape,NA,NA,shdi,0,292,1000
2,landscape,NA,NA,frac_mn,1.0665903487293862,292,1000
2,landscape,NA,NA,msidi,0.13399440563829287,292,1000
2,landscape,NA,NA,para_mn,0.3063080520131771,292,1000
2,landscape,NA,NA,shdi,0.2737763039814287,292,1000
1,landscape,NA,NA,frac_mn,1.1803022709995392,299,1000
1,landscape,NA,NA,msidi,-0,299,1000
1,landscape,NA,NA,para_mn,0.3404702701284601,299,1000
1,landscape,NA,NA,shdi,0,299,1000
2,landscape,NA,NA,frac_mn,1.084342658568846,299,1000
2,landscape,NA,NA,msidi,0.38340040976406764,299,1000
2,landscape,NA,NA,para_mn,0.3697942012815815,299,1000
2,landscape,NA,NA,shdi,0.6121915495780175,299,1000
1,landscape,NA,NA,frac_mn,1.091237025044953,300,1000
1,landscape,NA,NA,msidi,-0,300,1000
1,landscape,NA,NA,para_mn,0.18741494253725777,300,1000
1,landscape,NA,NA,shdi,0,300,1000
2,landscape,NA,NA,frac_mn,1.0587721079565884,300,1000
2,landscape,NA,NA,msidi,0.14205507760551772,300,1000
2,landscape,NA,NA,para_mn,0.3362846359033363,300,1000
2,landscape,NA,NA,shdi,0.28353968030782245,300,1000
1,landscape,NA,NA,frac_mn,1.1013607159938705,301,1000
1,landscape,NA,NA,msidi,-0,301,1000
1,landscape,NA,NA,para_mn,0.15856554897330294,301,1000
1,landscape,NA,NA,shdi,0,301,1000
2,landscape,NA,NA,frac_mn,1.0778678399447827,301,1000
2,landscape,NA,NA,msidi,0.09834932354363325,301,1000
2,landscape,NA,NA,para_mn,0.26428261045129164,301,1000
2,landscape,NA,NA,shdi,0.2507309028964021,301,1000
1,landscape,NA,NA,frac_mn,1.1056453920732776,303,1000
1,landscape,NA,NA,msidi,-0,303,1000
1,landscape,NA,NA,para_mn,0.10121899894698097,303,1000
1,landscape,NA,NA,shdi,0,303,1000
2,landscape,NA,NA,frac_mn,1.0655511175944594,303,1000
2,landscape,NA,NA,msidi,0.5967595179684723,303,1000
2,landscape,NA,NA,para_mn,0.28414052566638964,303,1000
2,landscape,NA,NA,shdi,0.757850749858967,303,1000
1,landscape,NA,NA,frac_mn,1.0993652178751612,304,1000
1,landscape,NA,NA,msidi,-0,304,1000
1,landscape,NA,NA,para_mn,0.13646178447924667,304,1000
1,landscape,NA,NA,shdi,0,304,1000
2,landscape,NA,NA,frac_mn,1.0685791545562442,304,1000
2,landscape,NA,NA,msidi,0.4555426636965049,304,1000
2,landscape,NA,NA,para_mn,0.28333194767224484,304,1000
2,landscape,NA,NA,shdi,0.6344088472883644,304,1000
1,landscape,NA,NA,frac_mn,1.0890300511458517,305,1000
1,landscape,NA,NA,msidi,-0,305,1000
1,landscape,NA,NA,para_mn,0.1187373502411825,305,1000
1,landscape,NA,NA,shdi,0,305,1000
2,landscape,NA,NA,frac_mn,1.056225623186717,305,1000
2,landscape,NA,NA,msidi,0.148550540791815,305,1000
2,landscape,NA,NA,para_mn,0.3120676972905563,305,1000
2,landscape,NA,NA,shdi,0.32420047729973195,305,1000
1,landscape,NA,NA,frac_mn,1.0860707796335796,307,1000
1,landscape,NA,NA,msidi,-0,307,1000
1,landscape,NA,NA,para_mn,0.07970395604548355,307,1000
1,landscape,NA,NA,shdi,0,307,1000
2,landscape,NA,NA,frac_mn,1.0580339781280412,307,1000
2,landscape,NA,NA,msidi,0.437971348177718,307,1000
2,landscape,NA,NA,para_mn,0.31322999396602497,307,1000
2,landscape,NA,NA,shdi,0.8053511832998418,307,1000
1,landscape,NA,NA,frac_mn,1.0976815062168923,308,1000
1,landscape,NA,NA,msidi,-0,308,1000
1,landscape,NA,NA,para_mn,0.09520851767357373,308,1000
1,landscape,NA,NA,shdi,0,308,1000
2,landscape,NA,NA,frac_mn,1.0620251742672613,308,1000
2,landscape,NA,NA,msidi,0.4068718358576567,308,1000
2,landscape,NA,NA,para_mn,0.3132300924288694,308,1000
2,landscape,NA,NA,shdi,0.7628128018230667,308,1000
1,landscape,NA,NA,frac_mn,1.1069730409140843,309,1000
1,landscape,NA,NA,msidi,-0,309,1000
1,landscape,NA,NA,para_mn,0.10039108649645624,309,1000
1,landscape,NA,NA,shdi,0,309,1000
2,landscape,NA,NA,frac_mn,1.0653776452461226,309,1000
2,landscape,NA,NA,msidi,0.7187563628021985,309,1000
2,landscape,NA,NA,para_mn,0.32102582190469237,309,1000
2,landscape,NA,NA,shdi,1.1284963545750526,309,1000
1,landscape,NA,NA,frac_mn,1.0865594966550756,313,1000
1,landscape,NA,NA,msidi,-0,313,1000
1,landscape,NA,NA,para_mn,0.22303237456180428,313,1000
1,landscape,NA,NA,shdi,0,313,1000
2,landscape,NA,NA,frac_mn,1.078225181485153,313,1000
2,landscape,NA,NA,msidi,0.48547836920400983,313,1000
2,landscape,NA,NA,para_mn,0.26784311270388583,313,1000
2,landscape,NA,NA,shdi,0.5781939465278142,313,1000
1,landscape,NA,NA,frac_mn,1.0879420760832934,315,1000
1,landscape,NA,NA,msidi,-0,315,1000
1,landscape,NA,NA,para_mn,0.1376919776056354,315,1000
1,landscape,NA,NA,shdi,0,315,1000
2,landscape,NA,NA,frac_mn,1.0760956458793587,315,1000
2,landscape,NA,NA,msidi,0.7180097273195245,315,1000
2,landscape,NA,NA,para_mn,0.26752023654417423,315,1000
2,landscape,NA,NA,shdi,0.7800682911898145,315,1000
1,landscape,NA,NA,frac_mn,1.0988089950063327,316,1000
1,landscape,NA,NA,msidi,-0,316,1000
1,landscape,NA,NA,para_mn,0.18610939936198928,316,1000
1,landscape,NA,NA,shdi,0,316,1000
2,landscape,NA,NA,frac_mn,1.0730096668514597,316,1000
2,landscape,NA,NA,msidi,0.5052530072842674,316,1000
2,landscape,NA,NA,para_mn,0.2786433653262864,316,1000
2,landscape,NA,NA,shdi,0.7054130125922546,316,1000
1,landscape,NA,NA,frac_mn,1.1167930869094478,318,1000
1,landscape,NA,NA,msidi,-0,318,1000
1,landscape,NA,NA,para_mn,0.12955147917004553,318,1000
1,landscape,NA,NA,shdi,0,318,1000
2,landscape,NA,NA,frac_mn,1.0757827511148814,318,1000
2,landscape,NA,NA,msidi,0.6988037391956277,318,1000
2,landscape,NA,NA,para_mn,0.3020195178813937,318,1000
2,landscape,NA,NA,shdi,0.8509099501969957,318,1000
1,landscape,NA,NA,frac_mn,1.113877391675425,319,1000
1,landscape,NA,NA,msidi,-0,319,1000
1,landscape,NA,NA,para_mn,0.11040532557182448,319,1000
1,landscape,NA,NA,shdi,0,319,1000
2,landscape,NA,NA,frac_mn,1.0746385492820294,319,1000
2,landscape,NA,NA,msidi,0.05738747757964865,319,1000
2,landscape,NA,NA,para_mn,0.2675205475644157,319,1000
2,landscape,NA,NA,shdi,0.15525385489133015,319,1000
1,landscape,NA,NA,frac_mn,1.0904066171342048,320,1000
1,landscape,NA,NA,msidi,-0,320,1000
1,landscape,NA,NA,para_mn,0.1176562951061446,320,1000
1,landscape,NA,NA,shdi,0,320,1000
2,landscape,NA,NA,frac_mn,1.0633697119949026,320,1000
2,landscape,NA,NA,msidi,0.1784337144151752,320,1000
2,landscape,NA,NA,para_mn,0.2942475745726845,320,1000
2,landscape,NA,NA,shdi,0.40376900448195757,320,1000
1,landscape,NA,NA,frac_mn,1.088720435083713,321,1000
1,landscape,NA,NA,msidi,-0,321,1000
1,landscape,NA,NA,para_mn,0.14644528248813804,321,1000
1,landscape,NA,NA,shdi,0,321,1000
2,landscape,NA,NA,frac_mn,1.0637270716737348,321,1000
2,landscape,NA,NA,msidi,0.19402187188958497,321,1000
2,landscape,NA,NA,para_mn,0.2924879564919528,321,1000
2,landscape,NA,NA,shdi,0.4257977509492128,321,1000
1,landscape,NA,NA,frac_mn,1.0798559589900463,323,1000
1,landscape,NA,NA,msidi,-0,323,1000
1,landscape,NA,NA,para_mn,0.240101339056228,323,1000
1,landscape,NA,NA,shdi,0,323,1000
2,landscape,NA,NA,frac_mn,1.0628129742195513,323,1000
2,landscape,NA,NA,msidi,0.18707253903884657,323,1000
2,landscape,NA,NA,para_mn,0.32878643255748885,323,1000
2,landscape,NA,NA,shdi,0.3269664979760508,323,1000
1,landscape,NA,NA,frac_mn,1.1015017745025495,324,1000
1,landscape,NA,NA,msidi,-0,324,1000
1,landscape,NA,NA,para_mn,0.09453841688875626,324,1000
1,landscape,NA,NA,shdi,0,324,1000
2,landscape,NA,NA,frac_mn,1.0572082412483266,324,1000
2,landscape,NA,NA,msidi,0.24653790493898325,324,1000
2,landscape,NA,NA,para_mn,0.2595254118874293,324,1000
2,landscape,NA,NA,shdi,0.49239235682005145,324,1000
1,landscape,NA,NA,frac_mn,1.187374094030483,326,1000
1,landscape,NA,NA,msidi,-0,326,1000
1,landscape,NA,NA,para_mn,0.1061694169272091,326,1000
1,landscape,NA,NA,shdi,0,326,1000
2,landscape,NA,NA,frac_mn,1.057790693561292,326,1000
2,landscape,NA,NA,msidi,0.22840612654760709,326,1000
2,landscape,NA,NA,para_mn,0.34032589104717775,326,1000
2,landscape,NA,NA,shdi,0.4704779996610276,326,1000
1,landscape,NA,NA,frac_mn,1.0931922290066716,327,1000
1,landscape,NA,NA,msidi,-0,327,1000
1,landscape,NA,NA,para_mn,0.09523414179684626,327,1000
1,landscape,NA,NA,shdi,0,327,1000
2,landscape,NA,NA,frac_mn,1.0709690709408994,327,1000
2,landscape,NA,NA,msidi,0.8869009644442412,327,1000
2,landscape,NA,NA,para_mn,0.2538118905517532,327,1000
2,landscape,NA,NA,shdi,1.1635662563194904,327,1000
1,landscape,NA,NA,frac_mn,1.1282986669172768,329,1000
1,landscape,NA,NA,msidi,-0,329,1000
1,landscape,NA,NA,para_mn,0.1220637383859545,329,1000
1,landscape,NA,NA,shdi,0,329,1000
2,landscape,NA,NA,frac_mn,1.0618168521601683,329,1000
2,landscape,NA,NA,msidi,0.1141588596780506,329,1000
2,landscape,NA,NA,para_mn,0.31539789484007114,329,1000
2,landscape,NA,NA,shdi,0.2544075683828237,329,1000
1,landscape,NA,NA,frac_mn,1.1088813707937482,330,1000
1,landscape,NA,NA,msidi,-0,330,1000
1,landscape,NA,NA,para_mn,0.16053488027207938,330,1000
1,landscape,NA,NA,shdi,0,330,1000
2,landscape,NA,NA,frac_mn,1.0753038042810814,330,1000
2,landscape,NA,NA,msidi,0.6186678383708771,330,1000
2,landscape,NA,NA,para_mn,0.2907020630677879,330,1000
2,landscape,NA,NA,shdi,0.8272186177103812,330,1000
1,landscape,NA,NA,frac_mn,1.107438842253492,331,1000
1,landscape,NA,NA,msidi,-0,331,1000
1,landscape,NA,NA,para_mn,0.2014637839386088,331,1000
1,landscape,NA,NA,shdi,0,331,1000
2,landscape,NA,NA,frac_mn,1.0934807883206765,331,1000
2,landscape,NA,NA,msidi,0.03640944683780801,331,1000
2,landscape,NA,NA,para_mn,0.2530467462011685,331,1000
2,landscape,NA,NA,shdi,0.11417052830447844,331,1000
1,landscape,NA,NA,frac_mn,1.1629927817339565,333,1000
1,landscape,NA,NA,msidi,-0,333,1000
1,landscape,NA,NA,para_mn,0.08684973940807335,333,1000
1,landscape,NA,NA,shdi,0,333,1000
2,landscape,NA,NA,frac_mn,1.0689466891301063,333,1000
2,landscape,NA,NA,msidi,0.2781696550355812,333,1000
2,landscape,NA,NA,para_mn,0.30424143028027706,333,1000
2,landscape,NA,NA,shdi,0.5253150748631759,333,1000
1,landscape,NA,NA,frac_mn,1.1183533198953142,334,1000
1,landscape,NA,NA,msidi,-0,334,1000
1,landscape,NA,NA,para_mn,0.12984585713173002,334,1000
1,landscape,NA,NA,shdi,0,334,1000
2,landscape,NA,NA,frac_mn,1.0702040152537917,334,1000
2,landscape,NA,NA,msidi,0.2615851297123095,334,1000
2,landscape,NA,NA,para_mn,0.3054381235521506,334,1000
2,landscape,NA,NA,shdi,0.5188209546593407,334,1000
1,landscape,NA,NA,frac_mn,1.1198857712436148,335,1000
1,landscape,NA,NA,msidi,-0,335,1000
1,landscape,NA,NA,para_mn,0.12341501975124713,335,1000
1,landscape,NA,NA,shdi,0,335,1000
2,landscape,NA,NA,frac_mn,1.0743833867275696,335,1000
2,landscape,NA,NA,msidi,0.2669318161709325,335,1000
2,landscape,NA,NA,para_mn,0.29064244075162343,335,1000
2,landscape,NA,NA,shdi,0.4511281012328539,335,1000
1,landscape,NA,NA,frac_mn,1.1299552467933647,336,1000
1,landscape,NA,NA,msidi,-0,336,1000
1,landscape,NA,NA,para_mn,0.11366876343109941,336,1000
1,landscape,NA,NA,shdi,0,336,1000
2,landscape,NA,NA,frac_mn,1.0722199437166087,336,1000
2,landscape,NA,NA,msidi,0.41488199015644817,336,1000
2,landscape,NA,NA,para_mn,0.2932243546206547,336,1000
2,landscape,NA,NA,shdi,0.7042605906168801,336,1000
1,landscape,NA,NA,frac_mn,1.1408044705481788,337,1000
1,landscape,NA,NA,msidi,-0,337,1000
1,landscape,NA,NA,para_mn,0.14223768589568703,337,1000
1,landscape,NA,NA,shdi,0,337,1000
2,landscape,NA,NA,frac_mn,1.0676725848688733,337,1000
2,landscape,NA,NA,msidi,0.26594551270045924,337,1000
2,landscape,NA,NA,para_mn,0.317810703727818,337,1000
2,landscape,NA,NA,shdi,0.5222195970548656,337,1000
1,landscape,NA,NA,frac_mn,1.137723236473366,338,1000
1,landscape,NA,NA,msidi,-0,338,1000
1,landscape,NA,NA,para_mn,0.09443225463572223,338,1000
1,landscape,NA,NA,shdi,0,338,1000
2,landscape,NA,NA,frac_mn,1.0709459609659184,338,1000
2,landscape,NA,NA,msidi,0.3382207748101223,338,1000
2,landscape,NA,NA,para_mn,0.29064602985369226,338,1000
2,landscape,NA,NA,shdi,0.6237309029150147,338,1000
1,landscape,NA,NA,frac_mn,1.1298565099789242,339,1000
1,landscape,NA,NA,msidi,-0,339,1000
1,landscape,NA,NA,para_mn,0.1526715593591003,339,1000
1,landscape,NA,NA,shdi,0,339,1000
2,landscape,NA,NA,frac_mn,1.0840690907469022,339,1000
2,landscape,NA,NA,msidi,0.6728524652810961,339,1000
2,landscape,NA,NA,para_mn,0.2701694197505083,339,1000
2,landscape,NA,NA,shdi,0.7305298449433106,339,1000
1,landscape,NA,NA,frac_mn,1.0891530829609741,342,1000
1,landscape,NA,NA,msidi,-0,342,1000
1,landscape,NA,NA,para_mn,0.08742318689530487,342,1000
1,landscape,NA,NA,shdi,0,342,1000
2,landscape,NA,NA,frac_mn,1.0521848978429438,342,1000
2,landscape,NA,NA,msidi,0.18088769999218346,342,1000
2,landscape,NA,NA,para_mn,0.3172831779877745,342,1000
2,landscape,NA,NA,shdi,0.3921009880974515,342,1000
1,landscape,NA,NA,frac_mn,1.0978392499860194,343,1000
1,landscape,NA,NA,msidi,-0,343,1000
1,landscape,NA,NA,para_mn,0.14448302569446334,343,1000
1,landscape,NA,NA,shdi,0,343,1000
2,landscape,NA,NA,frac_mn,1.0546978076482916,343,1000
2,landscape,NA,NA,msidi,0.0798617244804212,343,1000
2,landscape,NA,NA,para_mn,0.32169096187827007,343,1000
2,landscape,NA,NA,shdi,0.1943829623940041,343,1000
1,landscape,NA,NA,frac_mn,1.084511795031354,344,1000
1,landscape,NA,NA,msidi,-0,344,1000
1,landscape,NA,NA,para_mn,0.14726492344432657,344,1000
1,landscape,NA,NA,shdi,0,344,1000
2,landscape,NA,NA,frac_mn,1.0553355352666074,344,1000
2,landscape,NA,NA,msidi,0.11097022115853998,344,1000
2,landscape,NA,NA,para_mn,0.34099822109399497,344,1000
2,landscape,NA,NA,shdi,0.2910929527967663,344,1000
1,landscape,NA,NA,frac_mn,1.0981212088178371,345,1000
1,landscape,NA,NA,msidi,-0,345,1000
1,landscape,NA,NA,para_mn,0.14168693488301087,345,1000
1,landscape,NA,NA,shdi,0,345,1000
2,landscape,NA,NA,frac_mn,1.0652358136631892,345,1000
2,landscape,NA,NA,msidi,0.17784413314986977,345,1000
2,landscape,NA,NA,para_mn,0.311470670297589,345,1000
2,landscape,NA,NA,shdi,0.38811917611158775,345,1000
1,landscape,NA,NA,frac_mn,1.0575867638335463,346,1000
1,landscape,NA,NA,msidi,-0,346,1000
1,landscape,NA,NA,para_mn,0.1990574057194131,346,1000
1,landscape,NA,NA,shdi,0,346,1000
2,landscape,NA,NA,frac_mn,1.0541693281457118,346,1000
2,landscape,NA,NA,msidi,0.13301168368356453,346,1000
2,landscape,NA,NA,para_mn,0.3279687285892116,346,1000
2,landscape,NA,NA,shdi,0.28823386202758455,346,1000
1,landscape,NA,NA,frac_mn,1.1372992004269404,347,1000
1,landscape,NA,NA,msidi,-0,347,1000
1,landscape,NA,NA,para_mn,0.06620627043844748,347,1000
1,landscape,NA,NA,shdi,0,347,1000
2,landscape,NA,NA,frac_mn,1.0612868393190638,347,1000
2,landscape,NA,NA,msidi,0.14143651237378985,347,1000
2,landscape,NA,NA,para_mn,0.32138907896341984,347,1000
2,landscape,NA,NA,shdi,0.30125750514065464,347,1000
1,landscape,NA,NA,frac_mn,1.0871611779076715,348,1000
1,landscape,NA,NA,msidi,-0,348,1000
1,landscape,NA,NA,para_mn,0.09062813374249179,348,1000
1,landscape,NA,NA,shdi,0,348,1000
2,landscape,NA,NA,frac_mn,1.0675685509019415,348,1000
2,landscape,NA,NA,msidi,0.20167531810696615,348,1000
2,landscape,NA,NA,para_mn,0.29891313841942524,348,1000
2,landscape,NA,NA,shdi,0.396805833021865,348,1000
1,landscape,NA,NA,frac_mn,1.1125835596568592,349,1000
1,landscape,NA,NA,msidi,-0,349,1000
1,landscape,NA,NA,para_mn,0.17533142171380736,349,1000
1,landscape,NA,NA,shdi,0,349,1000
2,landscape,NA,NA,frac_mn,1.069243203238232,349,1000
2,landscape,NA,NA,msidi,0.25477670520290463,349,1000
2,landscape,NA,NA,para_mn,0.2828224304997186,349,1000
2,landscape,NA,NA,shdi,0.3957557198703741,349,1000
1,landscape,NA,NA,frac_mn,1.0605841581455544,352,1000
1,landscape,NA,NA,msidi,-0,352,1000
1,landscape,NA,NA,para_mn,0.18591560971221782,352,1000
1,landscape,NA,NA,shdi,0,352,1000
2,landscape,NA,NA,frac_mn,1.0541283579866585,352,1000
2,landscape,NA,NA,msidi,0.11383581386498456,352,1000
2,landscape,NA,NA,para_mn,0.3472781650457081,352,1000
2,landscape,NA,NA,shdi,0.27841427742994,352,1000
1,landscape,NA,NA,frac_mn,1.0868900681391096,353,1000
1,landscape,NA,NA,msidi,-0,353,1000
1,landscape,NA,NA,para_mn,0.1260915742387638,353,1000
1,landscape,NA,NA,shdi,0,353,1000
2,landscape,NA,NA,frac_mn,1.0629020213678064,353,1000
2,landscape,NA,NA,msidi,0.37024575920500946,353,1000
2,landscape,NA,NA,para_mn,0.31900205946762694,353,1000
2,landscape,NA,NA,shdi,0.6197474534531888,353,1000
1,landscape,NA,NA,frac_mn,1.1921434324500613,355,1000
1,landscape,NA,NA,msidi,-0,355,1000
1,landscape,NA,NA,para_mn,0.0872105757839645,355,1000
1,landscape,NA,NA,shdi,0,355,1000
2,landscape,NA,NA,frac_mn,1.072708267900074,355,1000
2,landscape,NA,NA,msidi,0.6019563447015451,355,1000
2,landscape,NA,NA,para_mn,0.2828640493845859,355,1000
2,landscape,NA,NA,shdi,0.8950073869674458,355,1000
1,landscape,NA,NA,frac_mn,1.1059793250230676,356,1000
1,landscape,NA,NA,msidi,-0,356,1000
1,landscape,NA,NA,para_mn,0.18177629946261414,356,1000
1,landscape,NA,NA,shdi,0,356,1000
2,landscape,NA,NA,frac_mn,1.0689000191488887,356,1000
2,landscape,NA,NA,msidi,0.6614223510523842,356,1000
2,landscape,NA,NA,para_mn,0.30263550384430093,356,1000
2,landscape,NA,NA,shdi,0.8833042274641567,356,1000
1,landscape,NA,NA,frac_mn,1.1769141086004322,357,1000
1,landscape,NA,NA,msidi,-0,357,1000
1,landscape,NA,NA,para_mn,0.083055673890358,357,1000
1,landscape,NA,NA,shdi,0,357,1000
2,landscape,NA,NA,frac_mn,1.0767412070395548,357,1000
2,landscape,NA,NA,msidi,0.7030517485151246,357,1000
2,landscape,NA,NA,para_mn,0.3312563330342076,357,1000
2,landscape,NA,NA,shdi,1.0076283122330474,357,1000
1,landscape,NA,NA,frac_mn,1.0799372174611364,359,1000
1,landscape,NA,NA,msidi,-0,359,1000
1,landscape,NA,NA,para_mn,0.15594560241344624,359,1000
1,landscape,NA,NA,shdi,0,359,1000
2,landscape,NA,NA,frac_mn,1.0705093275438446,359,1000
2,landscape,NA,NA,msidi,0.3045380875365511,359,1000
2,landscape,NA,NA,para_mn,0.29590419899960085,359,1000
2,landscape,NA,NA,shdi,0.5181706953722487,359,1000
1,landscape,NA,NA,frac_mn,1.1141707097463038,363,1000
1,landscape,NA,NA,msidi,-0,363,1000
1,landscape,NA,NA,para_mn,0.14694259767809156,363,1000
1,landscape,NA,NA,shdi,0,363,1000
2,landscape,NA,NA,frac_mn,1.0595579212695072,363,1000
2,landscape,NA,NA,msidi,0.06435261888374612,363,1000
2,landscape,NA,NA,para_mn,0.3421219424252794,363,1000
2,landscape,NA,NA,shdi,0.17570322492421836,363,1000
1,landscape,NA,NA,frac_mn,1.114326014116457,364,1000
1,landscape,NA,NA,msidi,-0,364,1000
1,landscape,NA,NA,para_mn,0.18142121584388213,364,1000
1,landscape,NA,NA,shdi,0,364,1000
2,landscape,NA,NA,frac_mn,1.074960529065566,364,1000
2,landscape,NA,NA,msidi,0.5328483398460171,364,1000
2,landscape,NA,NA,para_mn,0.29403585832573903,364,1000
2,landscape,NA,NA,shdi,0.6419778184044932,364,1000
1,landscape,NA,NA,frac_mn,1.1633158444552338,365,1000
1,landscape,NA,NA,msidi,-0,365,1000
1,landscape,NA,NA,para_mn,0.10720451859545697,365,1000
1,landscape,NA,NA,shdi,0,365,1000
2,landscape,NA,NA,frac_mn,1.0596539027979082,365,1000
2,landscape,NA,NA,msidi,0.05768646309099553,365,1000
2,landscape,NA,NA,para_mn,0.31595613069605755,365,1000
2,landscape,NA,NA,shdi,0.15654133333467568,365,1000
